Fusarium poae mitovirus 2,1848151,Fusarium poae mitovirus 2
Helicobasidium mompa mitovirus 1-18,233046,Helicobasidium mompa mitovirus 1-18
Fusarium globosum mitovirus 1,1562379,Fusarium globosum mitovirus 1
Entomophthora muscae mitovirus 8,2557981,Entomophthora muscae mitovirus 8
Sclerotinia sclerotiorum mitovirus 2,1133728,Sclerotinia sclerotiorum mitovirus 2
Cronartium ribicola mitovirus 2,1816485,Cronartium ribicola mitovirus 2
Fusarium verticillioides mitovirus 1,2793953,Fusarium verticillioides mitovirus 1
Fusarium poae mitovirus 1,1848150,Fusarium poae mitovirus 1
Puccinia striiformis mitovirus 1,2501658,Puccinia striiformis mitovirus 1
Fusarium circinatum mitovirus 1,1452530,Fusarium circinatum mitovirus 1
Entomophthora muscae mitovirus 6,2557979,Entomophthora muscae mitovirus 6
Fusarium oxysporum f. sp. dianthi mitovirus 1,2710874,Fusarium oxysporum f. sp. dianthi mitovirus 1
Ophiostoma mitovirus 6,88389,Ophiostoma mitovirus 6
Fusarium coeruleum mitovirus 1,1562380,Fusarium coeruleum mitovirus 1
Ophiostoma mitovirus 5,88388,Ophiostoma mitovirus 5
Entomophthora muscae mitovirus 7,2557980,Entomophthora muscae mitovirus 7
Fusarium andiyazi mitovirus 1,2716759,Fusarium andiyazi mitovirus 1
Botrytis cinerea mitovirus 4,1629667,Botrytis cinerea mitovirus 4
Sclerotinia nivalis mitovirus 1,1859165,Sclerotinia nivalis mitovirus 1
Gremmeniella mitovirus S1,204819,Gremmeniella mitovirus S1
Fusarium circinatum mitovirus 2-1,1459667,Fusarium circinatum mitovirus 2-1
Tuber excavatum mitovirus,1092459,Tuber excavatum mitovirus
Geopora sumneriana mitovirus 1,2596746,Geopora sumneriana mitovirus 1
Rhizoctonia solani mitovirus 39,2720486,Rhizoctonia solani mitovirus 39
Rhizophagus sp. RF1 mitovirus,758866,Rhizophagus sp. RF1 mitovirus
Rhizoctonia oryzae-sativae mitovirus 1,1837089,Rhizoctonia oryzae-sativae mitovirus 1
Rhizoctonia solani mitovirus 23,2598975,Rhizoctonia solani mitovirus 23
Ceratobasidium mitovirus A,1964428,Ceratobasidium mitovirus A
Rhizoctonia solani mitovirus 30,2599421,Rhizoctonia solani mitovirus 30
Rhizoctonia mitovirus 1 RS002,1461368,Rhizoctonia mitovirus 1 RS002
Ophiostoma mitovirus 7,1387984,Ophiostoma mitovirus 7
Mammalian orthoreovirus 3,538123,Mammalian orthoreovirus 3
Mammalian orthoreovirus 3 Dearing,10886,Mammalian orthoreovirus 3 Dearing
Cangyuan orthoreovirus,1388882,Cangyuan orthoreovirus
Melaka orthoreovirus,419697,Melaka orthoreovirus
Broome reovirus,667093,Broome reovirus
Pulau reovirus,253454,Pulau reovirus
Trichoplusia ni cypovirus 15,134606,Trichoplusia ni cypovirus 15
Inachis io cypovirus 2,1382295,Inachis io cypovirus 2
Choristoneura occidentalis cypovirus 16,480410,Choristoneura occidentalis cypovirus 16
Scophthalmus maximus reovirus,994485,Scophthalmus maximus reovirus
American grass carp reovirus,465447,American grass carp reovirus
Chum salmon reovirus CS,173082,Chum salmon reovirus CS
Green River chinook virus,1382300,Green River chinook virus
Colorado tick fever virus,46839,Colorado tick fever virus
Eyach virus,62352,Eyach virus
Kundal virus,2290890,Kundal virus
Tarumizu tick virus,2014339,Tarumizu tick virus
Tai Forest reovirus,2039230,Tai Forest reovirus
Cryphonectria parasitica mycoreovirus 2 (C18),404238,Cryphonectria parasitica mycoreovirus 2 (C18)
Diadromus pulchellus idnoreovirus 1,37368,Diadromus pulchellus idnoreovirus 1
Fengkai orbivirus,1692107,Fengkai orbivirus
Epizootic hemorrhagic disease virus 1,33720,Epizootic hemorrhagic disease virus 1
Epizootic hemorrhagic disease virus (serotype 1 / strain New Jersey),449133,Epizootic hemorrhagic disease virus (serotype 1 / strain New Jersey)
Rotavirus D chicken/05V0049/DEU/2005,884200,Rotavirus D chicken/05V0049/DEU/2005
Rotavirus F chicken/03V0568/DEU/2003,994994,Rotavirus F chicken/03V0568/DEU/2003
Human rotavirus B,10942,Human rotavirus B
Rotavirus G chicken/03V0567/DEU/2003,994995,Rotavirus G chicken/03V0567/DEU/2003
Adult diarrheal rotavirus strain J19,335103,Adult diarrheal rotavirus strain J19
Banna virus strain JKT-6423,649604,Banna virus strain JKT-6423
Panax notoginseng virus B,2248770,Panax notoginseng virus B
Saccharomyces cerevisiae virus L-BC (La),42478,Saccharomyces cerevisiae virus L-BC (La)
Leishmania RNA virus 1 - 4,12530,Leishmania RNA virus 1 - 4
Leishmania RNA virus 1 - 1,58103,Leishmania RNA virus 1 - 1
Leishmania RNA virus 2 - 1,39116,Leishmania RNA virus 2 - 1
Shuangao chryso-like virus 1,1923465,Shuangao chryso-like virus 1
Salado virus,2689364,Salado virus
Verticillium dahliae chrysovirus 1,759389,Verticillium dahliae chrysovirus 1
Isaria javanica chrysovirus 1,1930960,Isaria javanica chrysovirus 1
Macrophomina phaseolina chrysovirus 1,1708483,Macrophomina phaseolina chrysovirus 1
Helminthosporium victoriae virus 145S,2560520,Helminthosporium victoriae virus 145S
Penicillium chrysogenum virus,158372,Penicillium chrysogenum virus
Chrysothrix chrysovirus 1,2682569,Chrysothrix chrysovirus 1
Cryphonectria nitschkei chrysovirus 1,399394,Cryphonectria nitschkei chrysovirus 1
Zea mays chrysovirus 1,2382121,Zea mays chrysovirus 1
Brassica campestris chrysovirus 1,1692191,Brassica campestris chrysovirus 1
Raphanus sativus chrysovirus 1,1162393,Raphanus sativus chrysovirus 1
Anthurium mosaic-associated virus,664255,Anthurium mosaic-associated virus
Persea americana chrysovirus,1587509,Persea americana chrysovirus
Colletotrichum gloeosporioides chrysovirus 1,1766766,Colletotrichum gloeosporioides chrysovirus 1
Fusarium oxysporum chrysovirus 1,434898,Fusarium oxysporum chrysovirus 1
Botryosphaeria dothidea chrysovirus 1,1405299,Botryosphaeria dothidea chrysovirus 1
Colletotrichum fructicola chrysovirus 1,2304034,Colletotrichum fructicola chrysovirus 1
Fusarium graminearum dsRNA mycovirus 2,254946,Fusarium graminearum dsRNA mycovirus 2
Alternaria alternata chrysovirus 1,2066695,Alternaria alternata chrysovirus 1
Neofusicoccum parvum chrysovirus 1,2587541,Neofusicoccum parvum chrysovirus 1
Penicillium janczewskii chrysovirus 1,1755792,Penicillium janczewskii chrysovirus 1
Fusarium oxysporum f. sp. dianthi mycovirus 1,1679238,Fusarium oxysporum f. sp. dianthi mycovirus 1
Coniothyrium diplodiella chrysovirus 1,2587540,Coniothyrium diplodiella chrysovirus 1
Penicillium janczewskii chrysovirus 2,1755793,Penicillium janczewskii chrysovirus 2
Aspergillus foetidus dsRNA mycovirus,1087068,Aspergillus foetidus dsRNA mycovirus
Fusarium oxysporum alternavirus 1,2867550,Fusarium oxysporum alternavirus 1
Alternaria alternata virus 1,483537,Alternaria alternata virus 1
Cordyceps chanhua alternavirus 1,2936613,Cordyceps chanhua alternavirus 1
Fusarium graminearum alternavirus 1,2060778,Fusarium graminearum alternavirus 1
Rosellinia necatrix megabirnavirus 1/W779,658904,Rosellinia necatrix megabirnavirus 1/W779
Pseudomonas phage phi8,120086,Pseudomonas phage phi8
Pseudomonas phage phi13,134554,Pseudomonas phage phi13
Pseudomonas phage phiYY,1852644,Pseudomonas phage phiYY
Pseudomonas phage phi6,2928686,Pseudomonas phage phi6
Pseudomonas phage phiNN,1603039,Pseudomonas phage phiNN
Pseudomonas phage phi12,161736,Pseudomonas phage phi12
Pseudomonas phage phi2954,593131,Pseudomonas phage phi2954
Infectious pancreatic necrosis virus,11002,Infectious pancreatic necrosis virus
Yellowtail ascites virus,59816,Yellowtail ascites virus
Tellina virus 2,359996,Tellina virus 2
Lates calcarifer birnavirus,2583366,Lates calcarifer birnavirus
Blotched snakehead virus,311176,Blotched snakehead virus
Drosophila X virus,48981,Drosophila X virus
Mosquito X virus,2734558,Mosquito X virus
Rotifer birnavirus strain Palavas,595652,Rotifer birnavirus strain Palavas
Tellina virus 1,321302,Tellina virus 1
Infectious bursal disease virus,10995,Infectious bursal disease virus
Dioscorea bacilliform RT virus,1874738,Dioscorea bacilliform RT virus
Cacao swollen shoot Togo A virus,1960254,Cacao swollen shoot Togo A virus
Aucuba ringspot virus,2599303,Aucuba ringspot virus
Cycad leaf necrosis virus,549205,Cycad leaf necrosis virus
Bougainvillea chlorotic vein banding virus,263892,Bougainvillea chlorotic vein banding virus
Ivy ringspot-associated virus,2731270,Ivy ringspot-associated virus
Codonopsis vein clearing virus,2510980,Codonopsis vein clearing virus
Camellia lemon glow virus,2697535,Camellia lemon glow virus
Green Sichuan pepper vein clearing-associated virus,2802539,Green Sichuan pepper vein clearing-associated virus
Birch leaf roll-associated virus,2057979,Birch leaf roll-associated virus
Grapevine vein clearing virus,1050407,Grapevine vein clearing virus
Rubus yellow net virus,198310,Rubus yellow net virus
Taro bacilliform CH virus,1634914,Taro bacilliform CH virus
Dioscorea bacilliform RT virus 1,2169727,Dioscorea bacilliform RT virus 1
Citrus yellow mosaic virus,174178,Citrus yellow mosaic virus
Banana streak MY virus,1476909,Banana streak MY virus
Sugarcane bacilliform IM virus,362398,Sugarcane bacilliform IM virus
Banana streak UM virus,1016857,Banana streak UM virus
Blackberry virus F,2560349,Blackberry virus F
Sugarcane bacilliform MO virus,362399,Sugarcane bacilliform MO virus
Sweet potato pakakuy virus,2034762,Sweet potato pakakuy virus
Polyscias mosaic virus,2528410,Polyscias mosaic virus
Gooseberry vein banding associated virus,157270,Gooseberry vein banding associated virus
Banana streak IM virus,1016853,Banana streak IM virus
Dioscorea bacilliform AL virus,1619899,Dioscorea bacilliform AL virus
Cacao mild mosaic virus,1940252,Cacao mild mosaic virus
Banana streak UI virus,1016855,Banana streak UI virus
Taro bacilliform virus,178354,Taro bacilliform virus
Dioscorea bacilliform RT virus 2,2011125,Dioscorea bacilliform RT virus 2
Dracaena mottle virus,380669,Dracaena mottle virus
Pineapple bacilliform CO virus,2033633,Pineapple bacilliform CO virus
Banana streak UL virus,1016856,Banana streak UL virus
Sugarcane bacilliform Guadeloupe A virus,1960252,Sugarcane bacilliform Guadeloupe A virus
Banana streak UA virus,1016854,Banana streak UA virus
Banana streak OL virus,328671,Banana streak OL virus
Jujube mosaic-associated virus,2020956,Jujube mosaic-associated virus
Commelina yellow mottle virus,10653,Commelina yellow mottle virus
Piper yellow mottle virus,262957,Piper yellow mottle virus
Chestnut mosaic virus,2781948,Chestnut mosaic virus
Banana streak GF virus,328670,Banana streak GF virus
Dioscorea bacilliform TR virus,2169728,Dioscorea bacilliform TR virus
Pagoda yellow mosaic associated virus,1505530,Pagoda yellow mosaic associated virus
Sugarcane bacilliform Guadeloupe D virus,1960253,Sugarcane bacilliform Guadeloupe D virus
Wisteria badnavirus 1,1973265,Wisteria badnavirus 1
Yacon necrotic mottle virus,1561150,Yacon necrotic mottle virus
Canna yellow mottle virus,419782,Canna yellow mottle virus
Grapevine badnavirus 1,2052838,Grapevine badnavirus 1
Cacao bacilliform Sri Lanka virus,2056878,Cacao bacilliform Sri Lanka virus
Cacao swollen shoot CD virus,1960255,Cacao swollen shoot CD virus
Cacao swollen shoot Ghana Q virus,2056885,Cacao swollen shoot Ghana Q virus
Cacao swollen shoot Ghana N virus,2056884,Cacao swollen shoot Ghana N virus
Fig badnavirus 1,1034096,Fig badnavirus 1
Aglaonema bacilliform virus,1512278,Aglaonema bacilliform virus
Banana streak VN virus,1411991,Banana streak VN virus
Cacao yellow vein banding virus,2169726,Cacao yellow vein banding virus
Grapevine Roditis leaf discoloration-associated virus,1471299,Grapevine Roditis leaf discoloration-associated virus
Cacao swollen shoot Ghana M virus,2056883,Cacao swollen shoot Ghana M virus
Canna yellow mottle associated virus,2560371,Canna yellow mottle associated virus
Cacao swollen shoot CE virus,2056879,Cacao swollen shoot CE virus
Mulberry badnavirus 1,1227557,Mulberry badnavirus 1
Spiraea yellow leafspot virus,157271,Spiraea yellow leafspot virus
Pineapple bacilliform ER virus,2034763,Pineapple bacilliform ER virus
Atractylodes mild mottle virus,1711685,Atractylodes mild mottle virus
Cauliflower mosaic virus,10641,Cauliflower mosaic virus
Dahlia mosaic virus,213888,Dahlia mosaic virus
Horseradish latent virus,264076,Horseradish latent virus
Strawberry vein banding virus,47903,Strawberry vein banding virus
Carnation etched ring virus,10640,Carnation etched ring virus
Soybean Putnam virus,1221449,Soybean Putnam virus
Angelica bushy stunt virus,1808970,Angelica bushy stunt virus
Metaplexis yellow mottle-associated virus,2878269,Metaplexis yellow mottle-associated virus
Mirabilis mosaic virus,194445,Mirabilis mosaic virus
Lamium leaf distortion virus,515320,Lamium leaf distortion virus
Figwort mosaic virus,10649,Figwort mosaic virus
Cestrum yellow leaf curling virus,175814,Cestrum yellow leaf curling virus
Peanut chlorotic streak virus,35593,Peanut chlorotic streak virus
Blueberry red ringspot virus,172220,Blueberry red ringspot virus
Soybean chlorotic mottle virus,10651,Soybean chlorotic mottle virus
Epiphyllum virus 4,2713640,Epiphyllum virus 4
Cassava vein mosaic virus,38062,Cassava vein mosaic virus
Sweet potato collusive virus,930168,Sweet potato collusive virus
Agapanthus tungrovirus,2838078,Agapanthus tungrovirus
Rice tungro bacilliform virus,10654,Rice tungro bacilliform virus
Sweet potato vein clearing virus,995049,Sweet potato vein clearing virus
Tobacco vein clearing virus,107324,Tobacco vein clearing virus
Rose yellow vein virus,1213588,Rose yellow vein virus
Rudbeckia flower distortion virus,587370,Rudbeckia flower distortion virus
Dioscorea nummularia-associated virus,2303485,Dioscorea nummularia-associated virus
Petunia vein clearing virus,59504,Petunia vein clearing virus
Baboon endogenous virus strain M7,11764,Baboon endogenous virus strain M7
XMRV-related viruses,1038067,XMRV-related viruses
PreXMRV-1,1038068,PreXMRV-1
Friend murine leukemia virus,11795,Friend murine leukemia virus
unclassified Murine leukemia virus,368797,unclassified Murine leukemia virus
Murine type C retrovirus,44561,Murine type C retrovirus
Moloney murine leukemia virus,11801,Moloney murine leukemia virus
Porcine endogenous retrovirus,61673,Porcine endogenous retrovirus
Porcine endogenous retrovirus E,168238,Porcine endogenous retrovirus E
Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4),11777,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)
Simian immunodeficiency virus - mnd,12830,Simian immunodeficiency virus - mnd
Simian immunodeficiency virus SIV-mnd 2,159122,Simian immunodeficiency virus SIV-mnd 2
Puma lentivirus 14,32615,Puma lentivirus 14
Endogenous langur type D retrovirus PO-1-Lu,240594,Endogenous langur type D retrovirus PO-1-Lu
Simian T-cell lymphotropic virus 6,481147,Simian T-cell lymphotropic virus 6
Human T-lymphotropic virus 2,11909,Human T-lymphotropic virus 2
Simian T-lymphotropic virus 2,33748,Simian T-lymphotropic virus 2
Human T-cell leukemia virus type I,11908,Human T-cell leukemia virus type I
Avian leukemia virus,11946,Avian leukemia virus
Avian leukosis virus - RSA,363745,Avian leukosis virus - RSA
Simian foamy virus Pongo pygmaeus pygmaeus,221703,Simian foamy virus Pongo pygmaeus pygmaeus
Human endogenous retrovirus K113,166122,Human endogenous retrovirus K113
Horseshoe bat hepatitis B virus,1508711,Horseshoe bat hepatitis B virus
Domestic cat hepadnavirus,2107574,Domestic cat hepadnavirus
Asian grey shrew hepatitis B virus,2849741,Asian grey shrew hepatitis B virus
Ross's goose hepatitis B virus,259931,Ross's goose hepatitis B virus
Sheldgoose hepatitis B virus,259898,Sheldgoose hepatitis B virus
Snow goose hepatitis B virus,89623,Snow goose hepatitis B virus
Colletotrichum camelliae filamentous virus 1,2029458,Colletotrichum camelliae filamentous virus 1
Cladosporium cladosporioides virus 1,1529605,Cladosporium cladosporioides virus 1
Botryosphaeria dothidea RNA virus 1,2849745,Botryosphaeria dothidea RNA virus 1
Penicillium brevicompactum tetramycovirus 1,2485923,Penicillium brevicompactum tetramycovirus 1
Penicillium digitatum polymycoviruses 1,2164101,Penicillium digitatum polymycoviruses 1
Aspergillus spelaeus tetramycovirus 1,2485922,Aspergillus spelaeus tetramycovirus 1
Satellite tobacco necrosis virus C,2025096,Satellite tobacco necrosis virus C
Satellite tobacco necrosis virus 2,12444,Satellite tobacco necrosis virus 2
Satellite tobacco mosaic virus,12881,Satellite tobacco mosaic virus
Extra small virus,230604,Extra small virus
Cherry small circular viroid-like RNA 1,368620,Cherry small circular viroid-like RNA 1
Satellite maize white line mosaic virus,31503,Satellite maize white line mosaic virus
Panicum mosaic satellite virus,154834,Panicum mosaic satellite virus
Moumouvirus australiensis,2109587,Moumouvirus australiensis
Acanthamoeba polyphaga moumouvirus,1269028,Acanthamoeba polyphaga moumouvirus
Moumouvirus goulette,1247379,Moumouvirus goulette
Acanthamoeba polyphaga mimivirus,212035,Acanthamoeba polyphaga mimivirus
Megavirus chiliensis,1094892,Megavirus chiliensis
Powai lake megavirus,1842663,Powai lake megavirus
Cotonvirus japonicus,2811091,Cotonvirus japonicus
Bodo saltans virus,2024608,Bodo saltans virus
Cafeteria roenbergensis virus,1513235,Cafeteria roenbergensis virus
Cafeteria roenbergensis virus BV-PW1,693272,Cafeteria roenbergensis virus BV-PW1
Prymnesium kappa virus,1499987,Prymnesium kappa virus
Aureococcus anophagefferens virus,1474867,Aureococcus anophagefferens virus
Tetraselmis virus 1,2060617,Tetraselmis virus 1
Pyramimonas orientalis virus,455367,Pyramimonas orientalis virus
Bathycoccus sp. RCC1105 virus BpV1,880159,Bathycoccus sp. RCC1105 virus BpV1
Paramecium bursaria Chlorella virus CVA-1,42683,Paramecium bursaria Chlorella virus CVA-1
Paramecium bursaria Chlorella virus FR483,399781,Paramecium bursaria Chlorella virus FR483
Invertebrate iridescent virus 30,345585,Invertebrate iridescent virus 30
Wiseana iridescent virus,68347,Wiseana iridescent virus
Armadillidium vulgare iridescent virus,72201,Armadillidium vulgare iridescent virus
Daphnia iridescent virus 1,2849721,Daphnia iridescent virus 1
Shrimp hemocyte iridescent virus,2039780,Shrimp hemocyte iridescent virus
lymphocystis disease virus-China,256729,lymphocystis disease virus-China
